ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
170239,1995,0,0,0,0,3,0,0,0,0,0
170240,1995,0,0,0,0,0,0,0,0,0,0
170241,1995,0,0,0,0,0,0,0,0,0,0
170242,1995,0,0,0,0,0,0,0,0,0,0
170243,1995,0,0,0,0,0,0,0,0,0,0
170244,1995,3,14,0,8,6,0,12,7,4,21
170245,1995,20,20,20,20,20,20,23,20,20,20
170246,1995,0,0,0,0,0,0,0,0,0,0
170247,1995,0,0,0,0,0,0,0,0,0,0
170248,1995,0,0,17,9,15,0,0,0,9,0
170249,1995,4,9,0,0,0,0,0,0,0,0
170250,1995,11,16,23,6,21,18,16,15,8,11
170251,1995,0,0,0,0,0,0,0,0,0,0
170252,1995,20,26,16,39,19,22,6,14,23,25
170253,1995,28,28,28,28,28,28,28,28,28,28
170255,1995,16,7,17,16,17,13,7,23,0,27
170256,1995,0,0,0,0,0,0,0,0,0,0
170257,1995,11,7,6,31,10,14,15,14,21,16
170258,1995,0,0,0,0,0,0,0,0,0,0
170259,1995,3,14,0,5,0,11,0,0,0,0
170260,1995,15,15,15,15,15,15,15,15,15,15
170261,1995,11,11,11,11,11,11,11,11,11,11
170262,1995,29,29,29,29,29,29,29,29,29,29
170263,1995,27,27,27,27,27,27,27,27,27,27
170264,1995,13,0,0,0,0,0,0,0,0,0
170265,1995,15,15,15,15,15,15,15,15,15,15
170266,1995,0,0,0,0,0,0,0,0,0,0
170267,1995,0,0,0,0,0,0,0,0,0,0
170268,1995,25,0,0,0,0,0,24,0,0,0
170269,1995,12,12,12,12,12,12,12,12,12,12
170270,1995,19,19,19,19,19,19,19,19,19,19
170271,1995,0,0,0,16,0,0,13,7,9,0
170273,1995,0,0,0,0,0,0,0,0,0,0
170274,1995,0,0,0,0,0,0,0,0,0,0
170275,1995,18,15,13,0,20,28,0,12,0,17
170276,1995,10,0,0,0,0,17,0,0,0,0
170277,1995,0,0,0,0,0,0,0,0,0,0
170278,1995,42,42,42,42,42,42,42,42,42,42
170279,1995,0,0,0,0,0,0,0,0,0,0
170280,1995,0,0,0,0,0,0,0,0,0,0
170281,1995,0,0,0,0,0,0,0,0,0,0
170282,1995,11,11,11,11,11,11,11,11,11,11
170283,1995,0,0,0,0,0,0,0,0,0,0
170284,1995,0,0,0,0,0,0,0,0,0,0
170285,1995,23,6,15,12,20,15,16,15,6,22
170286,1995,19,19,19,19,19,19,19,19,19,19
170287,1995,24,24,24,24,24,24,24,24,24,24
170288,1995,33,30,6,0,34,7,0,0,0,0
170289,1995,0,0,0,0,0,0,0,0,0,0
170290,1995,0,0,0,0,0,0,0,0,0,0
170291,1995,0,0,0,0,0,0,0,0,0,0
170292,1995,12,12,12,12,12,12,12,12,12,12
170293,1995,9,9,9,9,9,9,9,9,9,9
170294,1995,21,21,21,21,21,21,21,21,21,21
170295,1995,0,0,0,0,0,0,0,0,0,0
170296,1995,4,4,4,4,4,4,4,4,4,4
170297,1995,9,7,10,13,19,9,29,15,23,21
170298,1995,0,0,0,0,0,0,0,0,0,0
170299,1995,21,21,21,21,21,21,21,21,21,21
170300,1995,0,0,0,0,0,0,0,0,0,0
170301,1995,0,0,0,0,0,0,0,0,0,0
170302,1995,14,14,14,14,14,14,14,14,14,14
170303,1995,19,19,19,19,19,19,19,19,19,19
170304,1995,8,8,8,8,8,8,8,8,8,8
170305,1995,0,0,0,0,0,0,0,0,0,0
170306,1995,0,0,0,0,0,0,0,0,0,0
170307,1995,0,0,0,0,0,0,0,0,0,0
170308,1995,0,0,0,0,0,0,0,0,0,0
170309,1995,26,26,26,26,26,26,26,26,26,26
170310,1995,0,0,0,0,0,0,0,0,0,0
170311,1995,0,0,0,0,0,0,0,0,0,0
170312,1995,19,0,0,0,0,0,0,8,0,0
170313,1995,14,14,14,14,14,14,14,14,14,14
170314,1995,0,0,0,0,0,0,14,0,0,0
170315,1995,21,21,21,21,21,21,21,21,21,21
170316,1995,18,18,18,18,18,18,18,18,18,18
170317,1995,0,0,0,0,0,0,0,0,0,0
170318,1995,9,9,9,9,9,9,9,9,9,9
170319,1995,0,0,0,0,0,0,0,0,0,0
170320,1995,1,1,1,1,1,1,1,1,1,1
170321,1995,25,25,25,25,25,25,25,25,25,25
170322,1995,0,0,0,0,0,0,0,0,0,0
170323,1995,6,6,11,6,6,6,6,6,6,6
170324,1995,0,0,0,0,0,0,0,0,0,0
170325,1995,23,23,23,23,23,23,23,23,23,23
170326,1995,14,14,14,14,14,14,14,14,14,14
170327,1995,0,0,0,0,0,0,0,0,0,0
170328,1995,12,12,12,12,12,12,12,12,12,12
170329,1995,9,9,9,9,9,9,9,9,9,9
170330,1995,0,0,0,0,0,0,0,0,0,0
170331,1995,0,0,0,0,0,0,0,0,0,0
170332,1995,0,0,0,0,0,0,0,12,0,0
170333,1995,0,0,0,0,0,0,0,0,0,0
170334,1995,0,0,0,0,0,0,0,0,0,0
170335,1995,0,0,0,0,0,0,0,0,0,0
170336,1995,0,0,0,0,0,0,0,0,0,0
170337,1995,0,0,0,0,0,0,0,0,0,0
170338,1995,14,14,14,14,14,14,14,14,14,14
170339,1995,15,15,15,15,15,15,15,15,15,15
170340,1995,0,0,0,0,0,0,0,0,0,0
170341,1995,25,25,25,25,25,25,25,25,25,25
170342,1995,15,15,15,15,15,15,15,15,15,15
170343,1995,29,29,29,29,29,29,29,29,29,29
170344,1995,28,16,19,22,35,28,3,11,29,5
170345,1995,11,11,11,11,11,11,11,11,11,11
170346,1995,0,0,0,0,0,0,0,0,0,0
170347,1995,26,26,26,26,26,26,26,26,26,26
170348,1995,3,0,0,0,0,0,0,0,0,0
170349,1995,15,15,15,15,15,15,15,15,15,15
170350,1995,0,0,0,0,0,0,0,0,0,0
170351,1995,0,0,0,0,0,0,0,0,0,0
170352,1995,0,0,0,0,0,0,0,0,0,0
170353,1995,0,0,0,0,0,0,0,0,0,0
170354,1995,8,8,8,8,8,8,8,8,8,8
170355,1995,25,25,25,25,25,25,25,25,25,25
170356,1995,0,0,0,0,0,0,0,0,0,0
170357,1995,0,0,0,0,0,0,0,0,0,0
170358,1995,0,0,0,0,0,0,0,0,0,0
170359,1995,0,0,0,0,0,0,0,0,0,0
170360,1995,0,0,0,0,5,0,0,0,0,0
170361,1995,0,0,0,0,0,0,0,0,0,0
170362,1995,15,15,15,15,15,15,15,15,15,15
170363,1995,14,14,14,14,14,14,14,14,14,14
170364,1995,20,20,20,20,20,20,20,20,20,20
170365,1995,9,9,9,9,9,9,9,9,9,9
170366,1995,0,0,0,0,0,0,0,0,0,0
170367,1995,37,37,37,37,37,37,37,37,37,37
170368,1995,16,16,16,16,16,16,16,16,16,16
170369,1995,29,29,29,29,29,29,29,29,29,29
170370,1995,0,0,0,0,0,0,0,0,0,0
170371,1995,0,0,0,0,0,0,0,0,0,0
170372,1995,25,25,25,25,25,25,25,25,25,25
170373,1995,0,0,0,0,0,0,0,0,0,0
170374,1995,5,0,0,0,0,0,0,0,0,0
170375,1995,0,0,0,0,0,0,0,0,0,0
170376,1995,0,0,0,0,0,0,0,0,0,0
170377,1995,38,38,38,38,38,38,38,38,38,38
170378,1995,0,0,0,0,0,0,0,0,0,0
170379,1995,5,5,5,5,5,5,5,5,5,5
170380,1995,0,0,0,0,0,0,0,0,0,0
170381,1995,1,1,1,1,1,1,1,1,1,1
170382,1995,0,0,0,0,0,0,0,0,0,0
170383,1995,0,0,0,0,0,0,0,0,0,0
170384,1995,0,0,0,0,0,0,0,0,0,0
170385,1995,0,0,0,0,0,0,0,0,0,0
170386,1995,16,16,16,16,16,16,16,16,16,16
170387,1995,25,25,25,25,25,25,25,25,25,25
170388,1995,12,12,12,12,12,12,12,12,12,12
170389,1995,0,0,0,0,14,8,14,0,16,0
170390,1995,0,0,0,0,0,0,0,0,0,0
170391,1995,0,0,0,0,0,0,0,0,0,0
170392,1995,0,0,0,0,0,0,0,0,0,0
170393,1995,0,14,0,0,0,0,0,0,0,0
170394,1995,0,0,0,0,0,0,0,0,0,0
170395,1995,0,0,0,0,0,0,8,0,0,0
170396,1995,0,0,0,0,0,0,0,0,0,0
170397,1995,19,19,19,19,19,19,19,19,19,19
170398,1995,0,0,0,0,0,0,0,0,0,0
170399,1995,0,0,0,0,0,0,0,0,0,0
170400,1995,0,0,0,0,0,0,0,0,0,0
170401,1995,0,0,0,0,0,0,0,0,0,0
170402,1995,26,26,26,26,26,26,26,26,26,26
170403,1995,0,0,0,0,0,0,0,0,0,0
170404,1995,0,0,0,0,0,0,0,0,0,0
170405,1995,16,21,16,16,16,16,16,16,16,16
170406,1995,12,12,12,12,12,12,12,12,12,12
170407,1995,0,0,0,0,0,0,0,0,0,0
170408,1995,0,0,0,0,0,0,0,0,0,0
170409,1995,0,22,18,10,5,19,17,8,16,22
170410,1995,4,4,4,4,4,4,4,4,4,4
170411,1995,0,0,0,0,0,0,0,0,0,0
170412,1995,0,0,0,0,0,0,0,0,0,0
170413,1995,0,0,14,0,0,0,0,0,0,0
170414,1995,9,0,0,0,0,0,0,0,0,0
170415,1995,0,0,0,0,0,0,0,0,0,0
170417,1995,0,0,0,0,0,14,0,0,0,0
170418,1995,0,0,0,0,0,0,0,0,0,0
170419,1995,0,0,0,0,0,0,0,0,0,0
170420,1995,0,0,0,0,0,0,0,0,0,0
170421,1995,0,0,0,0,0,0,0,3,0,0
170422,1995,7,25,0,0,0,0,0,0,0,0
170423,1995,16,16,16,16,16,16,16,16,16,16
170424,1995,0,0,0,0,0,0,0,0,0,0
170425,1995,0,0,0,0,0,0,0,0,0,0
170426,1995,14,14,14,14,14,14,14,14,14,14
170427,1995,0,0,0,0,0,0,0,0,0,18
170428,1995,21,21,21,21,21,21,21,21,21,21
170429,1995,0,0,0,0,0,0,0,0,0,0
170431,1995,0,0,0,0,0,0,0,0,0,0
170432,1995,0,0,0,0,0,0,0,0,6,0
170433,1995,0,0,0,3,0,0,0,0,5,0
170434,1995,0,0,0,0,0,0,0,0,0,0
170435,1995,0,0,0,0,0,0,0,8,0,0
170436,1995,0,0,7,0,0,10,0,0,8,0
170437,1995,0,0,0,0,0,0,0,0,0,0
170438,1995,0,0,0,0,0,0,0,0,0,0
170439,1995,0,0,0,0,0,0,0,0,0,0
170440,1995,0,0,0,0,0,0,0,0,0,0
170441,1995,22,22,22,22,22,22,22,22,22,22
170442,1995,0,0,0,0,0,0,0,0,0,17
170443,1995,14,14,14,14,14,14,14,14,14,14
170444,1995,0,14,0,0,0,0,0,0,0,0
170445,1995,24,24,24,24,24,24,24,24,24,24
170446,1995,0,0,0,0,0,0,0,0,0,0
170447,1995,0,0,0,0,0,0,0,0,0,0
170448,1995,0,0,0,0,0,0,0,0,0,0
170449,1995,8,8,8,8,8,8,8,8,8,8
170450,1995,0,0,0,0,16,0,3,0,0,0
170451,1995,0,0,0,0,0,0,0,0,0,0
170452,1995,2,6,0,9,0,13,9,0,0,0
170453,1995,0,0,0,0,0,0,0,0,0,0
170454,1995,22,22,22,22,22,22,22,22,22,22
170455,1995,0,0,0,0,0,0,0,0,0,0
170456,1995,0,0,0,0,0,0,0,0,0,0
170457,1995,0,0,0,0,0,0,0,0,0,0
170458,1995,0,0,0,0,0,0,0,0,0,0
170459,1995,3,3,3,3,3,3,3,3,3,3
170460,1995,1,1,1,1,1,1,1,1,1,1
170461,1995,0,0,0,0,0,0,0,0,0,0
170462,1995,0,0,0,0,0,0,0,0,0,0
170463,1995,0,0,0,9,0,0,0,0,0,0
170464,1995,22,22,22,22,22,22,22,22,22,22
170465,1995,0,0,0,0,0,0,0,0,0,0
170466,1995,0,0,0,0,0,0,0,0,0,0
170467,1995,0,0,0,0,0,0,8,0,0,0
170468,1995,15,15,15,15,15,15,15,15,15,15
170469,1995,0,0,0,0,0,0,0,0,0,0
170470,1995,0,0,0,0,0,0,0,0,0,0
170472,1995,0,0,0,0,0,0,0,0,0,0
170473,1995,17,17,17,17,17,17,17,17,17,17
170474,1995,24,24,24,24,24,24,24,24,24,24
170475,1995,17,14,25,18,25,16,21,15,18,20
170476,1995,0,0,0,0,0,0,0,0,0,0
170477,1995,0,0,13,0,0,0,0,0,0,0
170478,1995,0,0,0,0,0,0,15,24,0,0
170479,1995,0,0,0,0,0,0,0,0,0,0
170480,1995,0,0,0,0,0,0,0,0,0,0
170481,1995,0,0,0,0,0,0,0,0,0,0
170482,1995,0,0,0,0,0,0,0,0,0,0
170483,1995,0,0,0,0,0,0,0,0,0,0
170484,1995,0,0,0,0,0,0,0,0,0,0
170485,1995,0,0,0,0,0,0,0,0,0,0
170486,1995,0,0,0,0,0,0,0,0,0,0
170487,1995,0,0,0,0,0,0,0,0,0,0
170488,1995,35,35,35,35,35,35,35,35,35,35
170489,1995,2,2,2,2,2,2,2,2,2,2
170490,1995,15,15,15,15,15,15,15,15,15,16
170491,1995,26,26,26,26,26,26,26,26,26,26
170492,1995,0,0,0,0,0,0,0,0,0,0
170493,1995,0,0,0,0,0,0,0,0,0,0
170494,1995,20,20,20,20,20,20,20,20,20,20
170495,1995,0,0,0,0,0,0,0,0,0,0
170496,1995,23,23,23,23,23,23,23,23,23,23
170497,1995,4,4,4,4,4,4,4,4,4,4
170498,1995,27,27,27,27,27,27,27,27,27,27
170499,1995,0,0,0,0,0,0,0,17,0,0
170500,1995,20,20,20,20,20,20,20,20,20,20
170503,1995,0,0,0,0,0,0,0,0,0,0
170504,1995,17,17,17,17,17,17,17,17,17,17
170505,1995,0,0,0,0,0,0,0,0,0,0
170506,1995,0,0,0,0,0,0,0,0,0,0
170507,1995,26,26,26,26,26,26,26,26,26,26
170508,1995,0,0,0,0,0,0,0,0,0,0
170509,1995,0,12,0,0,0,0,0,0,0,0
170510,1995,0,0,0,0,0,0,0,0,0,0
170511,1995,0,14,0,0,0,0,0,0,0,0
170512,1995,0,0,5,0,0,0,0,0,0,0
170513,1995,25,25,25,25,25,25,25,25,25,25
170514,1995,0,0,0,0,0,0,0,0,0,0
170515,1995,0,0,0,0,0,0,0,0,0,0
170516,1995,0,0,0,0,0,0,0,0,0,0
170518,1995,0,0,0,15,0,0,0,0,6,0
170519,1995,0,0,0,0,0,0,0,0,0,0
170520,1995,14,14,14,14,14,14,14,14,14,14
170521,1995,0,0,0,0,0,0,0,0,0,0
170522,1995,0,0,0,0,0,0,0,0,0,0
170523,1995,23,23,23,23,23,23,23,23,23,23
170524,1995,0,0,0,13,11,0,0,16,0,13
170525,1995,0,0,0,0,0,0,0,0,0,0
170526,1995,0,0,0,0,0,0,0,0,0,0
170527,1995,0,0,0,0,0,0,18,0,0,0
170528,1995,32,32,32,32,32,32,32,32,32,32
170529,1995,19,19,19,19,19,19,19,19,19,19
170530,1995,0,0,0,0,0,0,0,0,0,0
170531,1995,0,18,0,13,0,0,0,0,0,0
170532,1995,0,0,0,0,0,0,0,0,0,0
170533,1995,0,0,0,0,0,0,0,0,0,0
170534,1995,0,0,0,0,0,0,0,0,0,0
170535,1995,0,0,0,0,0,0,0,0,0,0
170536,1995,0,0,0,0,0,0,0,0,0,0
170537,1995,33,0,0,0,0,0,0,0,0,14
170538,1995,27,27,27,27,27,27,27,27,27,27
170539,1995,0,0,0,0,0,0,0,0,0,0
170540,1995,0,0,0,0,0,0,0,0,0,0
170541,1995,0,0,10,0,0,0,0,0,0,0
170542,1995,0,14,0,14,16,15,23,8,0,0
170543,1995,29,0,20,15,26,0,0,34,18,22
170544,1995,3,0,0,0,8,0,18,8,22,0
170545,1995,0,0,0,0,0,8,0,18,0,0
170546,1995,0,0,0,0,0,0,0,0,0,0
170547,1995,0,0,0,0,0,0,0,0,0,0
170548,1995,0,0,0,0,0,0,0,0,0,0
170549,1995,24,24,24,24,24,24,24,24,24,24
170551,1995,0,0,0,0,0,0,0,0,0,0
170552,1995,0,0,0,0,0,0,0,0,0,0
170553,1995,0,0,0,0,0,0,0,0,0,0
170554,1995,8,8,8,8,8,8,8,8,8,8
170555,1995,20,20,20,20,20,20,20,20,31,20
170556,1995,26,26,26,26,26,26,26,26,26,26
170557,1995,0,0,0,0,0,8,0,0,0,0
170558,1995,9,9,9,9,9,9,9,9,9,9
170559,1995,1,1,1,1,1,1,1,1,1,1
170560,1995,0,0,0,0,0,13,0,0,0,0
170561,1995,0,0,0,0,0,0,0,0,0,0
170562,1995,31,31,31,31,31,31,31,31,31,31
170563,1995,0,0,0,0,0,0,0,0,0,0
170564,1995,0,0,0,0,0,0,0,0,0,0
170565,1995,18,18,18,18,18,18,18,20,18,18
170566,1995,30,30,30,30,30,30,30,30,30,30
170567,1995,26,26,26,26,26,26,30,26,26,26
170568,1995,0,0,0,0,0,11,0,0,0,0
170569,1995,0,0,0,0,0,0,0,0,0,0
170570,1995,0,0,0,0,12,0,0,0,0,0
170571,1995,0,3,0,14,11,24,10,13,7,9
170572,1995,14,14,14,14,14,14,14,14,14,14
170573,1995,0,0,0,0,0,0,3,0,0,0
170574,1995,0,0,0,0,0,0,0,0,0,0
170575,1995,23,23,23,23,23,23,23,23,23,23
170576,1995,0,0,0,0,0,0,0,0,0,0
170577,1995,7,7,7,7,7,7,7,7,7,7
170578,1995,0,0,0,0,0,0,0,0,0,0
170579,1995,0,0,0,0,0,0,0,0,0,0
170580,1995,0,0,0,0,0,0,0,0,0,0
170581,1995,0,0,0,0,0,0,0,0,0,0
170582,1995,15,0,19,15,36,10,19,20,22,23
170583,1995,0,0,0,0,0,0,0,0,0,0
170584,1995,19,19,19,19,19,19,19,19,19,19
170585,1995,18,18,18,18,18,18,18,18,18,18
170586,1995,0,0,0,0,0,0,0,0,0,0
170587,1995,0,0,0,0,0,0,0,0,0,0
170588,1995,0,0,0,0,0,0,0,0,0,0
170589,1995,7,7,7,7,7,7,7,7,7,7
170590,1995,4,14,8,8,18,19,10,10,17,9
170591,1995,0,0,0,0,0,0,0,0,0,0
170592,1995,0,0,3,17,8,7,18,0,6,0
170593,1995,23,23,23,23,23,23,23,23,23,23
170594,1995,0,0,0,0,0,0,0,0,0,0
170595,1995,0,0,0,0,0,0,0,0,0,0
170596,1995,23,13,25,24,9,15,0,15,20,12
170597,1995,17,9,26,0,30,24,16,12,12,0
170598,1995,0,0,0,0,0,0,0,0,0,0
170599,1995,0,0,0,0,0,0,0,0,0,0
170600,1995,12,0,26,0,18,14,0,0,21,0
170601,1995,0,0,0,0,0,0,0,0,0,0
170602,1995,0,0,0,0,0,0,0,0,0,0
170603,1995,0,0,0,0,0,5,0,0,0,0
170604,1995,0,0,0,0,0,0,0,0,0,0
170605,1995,0,0,0,0,0,0,0,0,0,0
170606,1995,8,0,0,0,0,0,0,0,0,0
170607,1995,0,0,0,0,18,0,0,0,0,0
170608,1995,0,0,0,0,0,0,0,0,0,0
170609,1995,0,0,0,0,0,0,0,0,0,0
170610,1995,12,12,12,12,12,12,12,12,12,12
170611,1995,0,0,0,0,0,0,0,0,0,0
170612,1995,0,0,0,0,0,0,0,0,0,0
170613,1995,0,0,0,0,0,0,10,0,0,0
170614,1995,18,18,18,18,18,18,18,18,18,18
170615,1995,8,0,0,0,0,0,0,23,0,0
170616,1995,18,18,18,18,18,18,18,18,18,18
170617,1995,15,0,0,0,0,32,0,0,0,0
170618,1995,0,0,0,0,0,0,0,0,0,0
170619,1995,0,0,0,0,0,0,0,0,0,0
170620,1995,0,0,0,0,0,0,0,0,0,0
170621,1995,19,19,19,19,19,19,19,19,19,19
170622,1995,0,0,0,0,0,0,0,0,0,0
170623,1995,26,26,26,26,26,26,26,26,26,26
170624,1995,0,0,0,0,0,0,0,0,0,13
170625,1995,0,0,0,0,0,0,0,0,0,0
170626,1995,0,0,0,0,0,0,0,0,0,19
170627,1995,14,18,0,0,0,10,0,0,13,0
170628,1995,0,0,0,0,0,0,0,0,0,0
170629,1995,0,0,0,0,0,0,0,0,0,0
170630,1995,0,0,0,0,0,0,0,0,0,0
170631,1995,0,0,0,0,0,0,0,0,0,0
170632,1995,9,9,9,9,9,9,9,9,9,9
170633,1995,12,12,12,12,12,12,12,12,12,12
170634,1995,21,21,21,21,21,21,21,21,21,21
170635,1995,0,0,0,0,0,0,0,0,0,0
170636,1995,0,0,0,0,0,13,0,0,0,0
170637,1995,0,0,0,0,0,0,0,0,0,0
170638,1995,0,0,0,0,0,0,0,0,0,0
170639,1995,25,25,25,25,25,25,25,25,25,25
170640,1995,0,0,0,0,0,0,0,0,0,0
170641,1995,32,32,32,32,32,32,32,32,32,32
170642,1995,0,0,0,0,0,0,0,0,0,0
170643,1995,0,0,0,0,0,0,0,0,0,0
170644,1995,0,0,0,0,0,0,3,0,0,0
170645,1995,0,0,0,15,0,0,0,0,0,0
170646,1995,0,0,0,0,0,0,0,0,0,0
170647,1995,0,0,0,0,0,0,0,0,0,0
170649,1995,0,0,0,0,0,0,0,0,0,0
170650,1995,12,0,5,0,0,0,0,0,0,19
170651,1995,16,16,16,16,16,16,16,16,16,16
170652,1995,0,0,0,0,0,0,0,0,0,0
170653,1995,14,0,0,0,0,0,0,0,31,0
170654,1995,0,0,0,0,0,0,0,0,0,0
170655,1995,12,6,7,13,13,0,0,19,0,16
170656,1995,0,0,0,0,0,6,0,0,0,0
170657,1995,8,7,25,14,9,11,20,9,17,15
170658,1995,4,4,4,4,4,4,4,4,5,4
170659,1995,0,0,0,0,0,0,0,0,0,0
170660,1995,0,0,14,0,14,0,0,0,0,0
170661,1995,38,38,38,38,38,38,38,38,38,38
170662,1995,0,0,0,0,0,0,0,0,0,0
170663,1995,0,0,0,25,0,0,0,11,0,0
170664,1995,11,11,11,11,11,11,11,11,11,11
170665,1995,0,0,0,0,0,0,0,0,0,0
170666,1995,0,0,0,0,0,0,0,0,0,0
170667,1995,0,0,0,0,0,0,17,0,0,0
170669,1995,0,0,0,0,0,0,30,0,0,0
170670,1995,0,0,0,0,0,0,0,0,0,0
170671,1995,17,17,17,17,17,17,17,17,17,17
170672,1995,15,15,15,15,15,15,15,15,15,15
170673,1995,21,21,21,21,21,21,21,21,21,21
170674,1995,7,7,7,7,7,7,7,7,7,7
170675,1995,21,15,16,26,13,30,19,13,34,25
170676,1995,0,0,0,0,0,0,0,0,0,0
170677,1995,22,22,22,22,22,22,22,22,22,22
170678,1995,15,15,15,15,15,15,15,15,15,15
170679,1995,2,2,2,2,2,2,2,2,2,2
170680,1995,21,21,21,21,21,21,21,21,21,21
170681,1995,3,3,3,3,3,3,3,3,3,3
170682,1995,22,22,22,22,22,22,22,22,22,22
170683,1995,0,0,0,0,0,0,0,0,0,17
170684,1995,0,0,0,0,0,0,0,0,0,0
170685,1995,0,0,0,0,0,0,0,0,0,0
170686,1995,0,0,0,0,0,0,0,0,0,0
170687,1995,0,0,0,0,0,0,0,0,11,0
170688,1995,0,0,0,0,0,0,0,0,0,0
170689,1995,0,0,0,0,0,0,0,0,0,0
170690,1995,8,8,8,8,8,8,8,8,8,8
170691,1995,0,0,0,0,12,0,0,0,0,0
170692,1995,0,0,0,0,0,0,0,0,0,0
170693,1995,0,0,0,0,0,0,0,0,0,0
170694,1995,0,0,0,0,0,0,0,0,0,0
170695,1995,3,0,0,0,0,0,0,0,0,0
170696,1995,7,7,7,7,7,7,7,7,7,7
170697,1995,29,29,29,29,29,29,29,29,29,29
170698,1995,0,0,0,0,0,0,0,0,0,0
170699,1995,0,0,0,0,0,0,0,0,0,0
170700,1995,0,0,0,21,0,0,0,0,7,0
170701,1995,0,0,0,0,0,0,0,0,0,0
170702,1995,0,0,0,0,0,0,0,0,0,0
170703,1995,0,0,0,0,0,0,0,0,0,0
170704,1995,6,6,6,6,6,6,6,6,6,6
170705,1995,0,0,0,0,0,0,0,0,0,0
170706,1995,0,0,0,0,0,0,0,0,0,0
170707,1995,0,0,0,0,0,0,0,0,0,0
170708,1995,0,0,0,0,0,0,0,0,0,0
170709,1995,0,0,0,0,0,0,0,0,0,0
170710,1995,13,13,13,13,13,13,13,13,13,13
170711,1995,12,12,12,12,12,22,12,12,12,12
170712,1995,25,25,25,25,25,25,25,25,25,25
170713,1995,21,0,15,0,8,9,7,16,13,11
170714,1995,0,0,0,0,0,0,0,0,0,18
170715,1995,35,35,35,35,35,35,35,35,35,35
170716,1995,19,17,6,12,11,16,28,0,17,17
170717,1995,7,0,0,0,0,0,0,0,0,0
170718,1995,0,0,0,0,0,0,0,0,0,15
170719,1995,10,10,10,10,10,10,10,10,10,10
170720,1995,0,0,0,0,0,0,0,0,0,0
170721,1995,17,17,23,17,17,17,25,17,17,17
170722,1995,25,25,25,25,25,25,25,25,25,25
170723,1995,0,0,0,0,0,0,0,0,0,0
170724,1995,0,0,0,18,0,0,0,0,0,0
170725,1995,0,0,0,0,0,0,0,0,0,0
170726,1995,0,0,0,0,0,0,0,0,0,0
170727,1995,0,0,0,0,0,0,0,0,0,0
170728,1995,0,0,0,0,0,0,0,0,0,0
170730,1995,0,0,0,0,0,0,0,0,0,0
170731,1995,9,0,0,0,0,12,0,0,0,0
170732,1995,8,0,0,0,16,0,0,0,16,0
170733,1995,21,21,21,21,21,21,21,21,21,21
170734,1995,0,0,0,0,0,0,0,0,0,0
170735,1995,0,0,0,0,0,0,0,0,0,0
170736,1995,0,0,0,0,0,0,0,0,0,0
170737,1995,0,0,3,0,0,0,5,0,0,0
170738,1995,0,0,0,0,0,8,0,0,0,0
170739,1995,22,22,22,22,22,22,22,22,22,22
170740,1995,0,0,0,0,0,0,0,0,0,0
170741,1995,0,0,0,0,0,7,0,0,0,0
170742,1995,7,7,7,7,7,7,7,7,7,7
170743,1995,28,28,28,28,28,28,28,28,28,28
170744,1995,0,0,0,0,0,0,0,0,0,0
170745,1995,0,0,0,12,0,0,18,0,0,0
170746,1995,14,14,14,14,14,14,14,14,14,14
170747,1995,0,0,0,0,0,0,0,0,0,0
170748,1995,11,11,11,11,11,11,11,11,11,11
170749,1995,17,17,17,17,17,17,17,17,17,17
170750,1995,0,0,0,0,0,0,0,0,0,0
170751,1995,0,0,0,0,0,0,0,0,0,0
170752,1995,6,0,0,0,0,30,0,0,0,0
170753,1995,0,0,0,0,0,0,0,0,0,13
170754,1995,17,0,0,0,6,0,10,0,0,0
170755,1995,0,6,7,2,4,8,0,19,8,11
170756,1995,18,18,18,18,18,18,18,18,18,18
170757,1995,0,0,0,0,0,0,0,0,0,0
170758,1995,0,0,0,0,0,0,0,0,0,0
170759,1995,0,0,0,0,0,0,0,0,0,0
170760,1995,0,0,0,0,0,0,0,0,0,0
170762,1995,0,0,0,0,0,0,0,0,0,0
170763,1995,0,24,17,14,9,0,14,25,37,0
170764,1995,0,0,0,0,0,0,0,0,0,0
170765,1995,12,12,12,12,12,12,12,12,12,12
170766,1995,19,19,19,19,19,19,19,19,19,19
170767,1995,0,0,0,0,0,0,0,0,0,0
170768,1995,8,8,8,8,8,8,8,8,8,8
170769,1995,25,25,25,25,25,25,25,25,25,25
170770,1995,24,24,24,24,24,24,24,24,24,24
170771,1995,19,19,19,19,19,19,19,19,19,19
170772,1995,20,20,20,20,20,20,20,20,20,20
170773,1995,0,0,0,0,0,0,0,0,0,0
170774,1995,6,6,6,6,6,6,6,6,6,6
170775,1995,0,0,0,0,0,0,0,0,0,0
170776,1995,0,0,9,0,0,0,0,16,0,0
170777,1995,13,13,13,13,13,13,13,13,13,13
170778,1995,0,0,0,0,0,0,0,0,0,0
170779,1995,15,15,15,15,15,15,15,15,15,15
170780,1995,15,12,0,29,11,18,43,0,16,20
170781,1995,0,0,0,0,0,0,0,0,0,0
170782,1995,0,0,0,0,0,0,0,10,0,0
170783,1995,0,0,0,0,0,0,0,0,0,0
170784,1995,16,11,23,15,46,16,23,12,7,18
170785,1995,0,0,0,0,0,0,0,0,0,0
170786,1995,12,12,12,12,12,12,12,12,12,12
170787,1995,0,19,18,7,0,0,0,0,27,0
